,author,location,language,friends,followers,statuses,date,message,tweet_id,polarity,subjectivity,sentiment,text
1377,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-12-08T16:15:43,"@fortressbio: $FBIO CEO, Lindsay A. Rosenwald, M.D., will participate in the ""COVID And The Effect On BioTech"" panel at the @Benzinga Gl",1336343710766931972,0.1591,0.0,neutral,"$FBIO CEO, Lindsay A. Rosenwald, M.D., will participate in the ""COVID And The Effect On BioTech"" panel at the  Gl"
1378,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-12-08T07:53:28,"Pfizer, AstraZeneca Vaccine Combination To Be Tested Against COVID-19 In UK $PFE $AZN $BNTX",1336217317454225408,0.0,0.0,neutral,"Pfizer, AstraZeneca Vaccine Combination To Be Tested Against COVID-19 In UK $PFE $AZN $BNTX"
1379,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-12-08T05:02:44,Pfizer Tells US It Can't Provide Substantial Extra Doses Before June As Other Countries Have Already Secured Supply,1336174351146577921,0.1063,0.2375,neutral,Pfizer Tells US It Can't Provide Substantial Extra Doses Before June As Other Countries Have Already Secured Supply
1380,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-12-08T02:11:25,"Pfizer COVID-19 Vaccine Could Get Emergency Approval By Friday, FDA Advisor Says $PFE $BNTX $MRNA $CVS",1336131235496796160,0.064,0.0,neutral,"Pfizer COVID-19 Vaccine Could Get Emergency Approval By Friday, FDA Advisor Says $PFE $BNTX $MRNA $CVS"
1381,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-12-07T19:30:53,AstraZeneca $AZN Follows Pfizer $PFE In Seeking India Emergency Use Approval For COVID-19 Vaccine:,1336030440143134721,0.064,0.0,neutral,AstraZeneca $AZN Follows Pfizer $PFE In Seeking India Emergency Use Approval For COVID-19 Vaccine:
1382,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-12-07T04:06:30,AstraZeneca Follows Pfizer In Seeking India Emergency Use Approval For COVID-19 Vaccine $AZN $PFE $BNTX,1335797810629804032,0.064,0.0,neutral,AstraZeneca Follows Pfizer In Seeking India Emergency Use Approval For COVID-19 Vaccine $AZN $PFE $BNTX
1383,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-12-06T19:13:51,"Week Ahead In Biotech: FDA To Decide On Emergency Use Of Pfizer's COVID Vaccine, Hematology Conference Presentation",1335663765380096002,-0.1909,0.0,neutral,"Week Ahead In Biotech: FDA To Decide On Emergency Use Of Pfizer's COVID Vaccine, Hematology Conference Presentation"
1384,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-12-04T22:35:00,$PFE Options Alert:   $MRNA Vaccine News:,1334989608585576448,0.148,0.0,neutral,$PFE Options Alert:   $MRNA Vaccine News:
1385,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-12-04T19:00:00,Pfizer's Scaled-Down COVID-19 Vaccine Manufacturing Plan Is Old News: BofA $PFE $BNTX,1334935505058680834,0.05,0.2,neutral,Pfizer's Scaled-Down COVID-19 Vaccine Manufacturing Plan Is Old News: BofA $PFE $BNTX
1386,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-12-04T13:04:03,"@shanthirex: $BCRX $STRO $MRNA $GSK $DVAX $CX and more  Sigilon, Silverback to debut, Moderna's vaccine update and more...",1334845923671896068,0.25,0.5,neutral,"$BCRX $STRO $MRNA $GSK $DVAX $CX and more  Sigilon, Silverback to debut, Moderna's vaccine update and more..."
1387,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-12-04T03:28:36,Moderna Says It Will Ship 100M-125M COVID-19 Vaccine Doses Worldwide In Q1 $MRNA,1334701108497768448,0.0,0.0,neutral,Moderna Says It Will Ship 100M-125M COVID-19 Vaccine Doses Worldwide In Q1 $MRNA
1388,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-12-03T21:21:48,Supply Chain Issues Cause Pfizer To Cut Initial COVID-19 Vaccine Shipments In Half $PFE $BNTX $MRNA,1334608800708513794,-0.17826666666666666,0.08333333333333333,negative,Supply Chain Issues Cause Pfizer To Cut Initial COVID-19 Vaccine Shipments In Half $PFE $BNTX $MRNA
1389,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-12-02T19:16:30,"What Pfizer, BioNTech Investors Need To Know About COVID-19 Vaccine With Conditional UK Approval $PFE $BNTX",1334214881470517252,0.23835,0.0,neutral,"What Pfizer, BioNTech Investors Need To Know About COVID-19 Vaccine With Conditional UK Approval $PFE $BNTX"
1390,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-12-02T07:58:09,Pfizer-BioNTech COVID-19 Vaccine Gets UK Approval For Emergency Use $PFE $BNTX,1334044168524500992,0.064,0.0,neutral,Pfizer-BioNTech COVID-19 Vaccine Gets UK Approval For Emergency Use $PFE $BNTX
1391,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-12-02T07:30:49,JUST IN: Pfizer-BioNTech COVID-19 Vaccine Gets UK Approval For Emergency Use $PFE $BNTX  Details coming soon...,1334037286942478336,0.064,0.0,neutral,JUST IN: Pfizer-BioNTech COVID-19 Vaccine Gets UK Approval For Emergency Use $PFE $BNTX  Details coming soon...
1392,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-12-01T13:46:27,$MRNA Moderna shares are trading higher on optimism towards the company's COVID-19 vaccine candidate.   The company,1333769433509220352,0.4704,0.5,positive,$MRNA Moderna shares are trading higher on optimism towards the company's COVID-19 vaccine candidate.   The company
1393,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-11-30T16:58:27,Moderna's $MRNA Stock Hits New Highs After COVID-19 Vaccine Analysis Confirms 94% Efficacy  Are You Trading $MRNA?,1333455361580339201,0.06818181818181818,0.45454545454545453,neutral,Moderna's $MRNA Stock Hits New Highs After COVID-19 Vaccine Analysis Confirms 94% Efficacy  Are You Trading $MRNA?
1394,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-11-30T13:46:37,Moderna's Stock Hits New Highs After COVID-19 Vaccine Analysis Confirms 94% Efficacy $MRNA,1333407085942501380,0.06818181818181818,0.45454545454545453,neutral,Moderna's Stock Hits New Highs After COVID-19 Vaccine Analysis Confirms 94% Efficacy $MRNA
1395,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-11-29T16:01:42,"UK To Approve Pfizer-BioNTech Vaccine 'Within Days,' Secures 2M More Doses From Moderna $BNTX $PFE $MRNA",1333078694680797186,0.4091,0.5,positive,"UK To Approve Pfizer-BioNTech Vaccine 'Within Days,' Secures 2M More Doses From Moderna $BNTX $PFE $MRNA"
1396,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-11-28T22:47:12,World's Biggest Vaccine Producer Lends Support to AstraZeneca After Drugmaker Misstep $AZN $NVAX $PFE,1332818354395082753,0.20095,0.0,neutral,World's Biggest Vaccine Producer Lends Support to AstraZeneca After Drugmaker Misstep $AZN $NVAX $PFE
1397,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-11-25T15:00:02,How UPS Could Be Winner In COVID-19 Vaccine Logistics $UPS $PFE $BNTX $MRNA,1331613622729142272,0.29295,0.0,neutral,How UPS Could Be Winner In COVID-19 Vaccine Logistics $UPS $PFE $BNTX $MRNA
1398,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-11-25T06:20:35,6.4M Pfizer COVID-19 Vaccine Doses To Be Distributed Across US Within 24 Hours Of FDA Approval: WaPo $PFE,1331482898772291585,0.23835,0.0,neutral,6.4M Pfizer COVID-19 Vaccine Doses To Be Distributed Across US Within 24 Hours Of FDA Approval: WaPo $PFE
1399,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-11-24T19:15:00,Airline Stock Short Sellers Deboard Ahead Of Coronavirus Vaccine Approval $AAL $DAL $LUV $UAL $SAVE,1331315398357213187,0.39625,0.3,neutral,Airline Stock Short Sellers Deboard Ahead Of Coronavirus Vaccine Approval $AAL $DAL $LUV $UAL $SAVE
1400,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-11-24T09:25:21,"COVID-19 Vaccine Hopes, Biden Transition Send Global Markets Higher",1331167010856853504,0.27325,0.25,positive,"COVID-19 Vaccine Hopes, Biden Transition Send Global Markets Higher"
1401,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-11-24T06:14:08,Moderna Hopes To Roll Out COVID-19 Vaccine For Children By Mid-Next Year $MRNA,1331118889497894912,0.21075,0.0,neutral,Moderna Hopes To Roll Out COVID-19 Vaccine For Children By Mid-Next Year $MRNA
1402,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-11-23T19:30:00,AstraZeneca Analyst Flags Lack Of Details In Interim COVID-19 Vaccine Data $AZN $MRNA $PFE,1330956786199912452,-0.1591,0.0,neutral,AstraZeneca Analyst Flags Lack Of Details In Interim COVID-19 Vaccine Data $AZN $MRNA $PFE
1403,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-11-23T08:14:07,AstraZeneca COVID-19 Vaccine Shows Up To 90% Efficacy In Advanced Trials $AZN,1330786696716115971,0.325,0.6,positive,AstraZeneca COVID-19 Vaccine Shows Up To 90% Efficacy In Advanced Trials $AZN
1404,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-11-22T15:22:22,Regeneron's COVID Treatment Gets Emergency FDA Approval $REGN,1330532081332580368,0.064,0.0,neutral,Regeneron's COVID Treatment Gets Emergency FDA Approval $REGN
1405,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-11-20T20:21:42,Is Covid Killing Jobs Again?  Via: @WSJ  @ZipRecruiter,1329882633577357313,-0.32985,0.0,neutral,Is Covid Killing Jobs Again?  Via:
1406,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-11-20T17:25:05,"$BNTX BioNTech shares are trading higher after the company, along with Pfizer, announced they will submit a request",1329838185636130822,0.273,0.5,positive,"$BNTX BioNTech shares are trading higher after the company, along with Pfizer, announced they will submit a request"
1407,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-11-20T15:57:33,How COVID Is Forcing Financial Services Companies To Adapt- with @phillrosen and @TransUnion Chief Product Officer,1329816157424070659,0.0,0.0,neutral,How COVID Is Forcing Financial Services Companies To Adapt- with  and  Chief Product Officer
1408,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-11-20T12:16:06,"Pfizer, Moderna COVID-19 Vaccines Could Get Limited EU Approval Before Year-End: Report $PFE $MRNA",1329760427547430917,0.11228571428571428,0.14285714285714285,neutral,"Pfizer, Moderna COVID-19 Vaccines Could Get Limited EU Approval Before Year-End: Report $PFE $MRNA"
1409,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-11-20T02:50:13,"Pfizer Expected To File For FDA Emergency Approval on Friday, Followed Closely By Moderna, Azar Says $PFE $BNTX",1329618020285616129,0.013999999999999999,0.4,neutral,"Pfizer Expected To File For FDA Emergency Approval on Friday, Followed Closely By Moderna, Azar Says $PFE $BNTX"
1410,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-11-19T09:13:34,"AstraZeneca COVID-19 Vaccine Triggers Robust Immune Response In Older Adults, Peer-Reviewed Study Says $AZN",1329352104423538688,0.3620333333333333,0.3333333333333333,positive,"AstraZeneca COVID-19 Vaccine Triggers Robust Immune Response In Older Adults, Peer-Reviewed Study Says $AZN"
1411,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-11-18T13:21:06,"Pfizer-BioNTech Plan Vaccine Emergency Use Filing Within Days After Final Analysis Confirm Efficacy, Safety $PFE",1329052012034535431,0.0258,1.0,neutral,"Pfizer-BioNTech Plan Vaccine Emergency Use Filing Within Days After Final Analysis Confirm Efficacy, Safety $PFE"
1412,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-11-17T21:15:00,Pfizer's Pilot Program For Vaccine Distribution In 4 States: What You Should Know $PFE $BNTX $MRNA,1328808882429419524,0.0,0.0,neutral,Pfizer's Pilot Program For Vaccine Distribution In 4 States: What You Should Know $PFE $BNTX $MRNA
1413,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-11-17T13:38:30,"@shanthirex: $BMY $ALKS $BSX $ALXO $RMED $CODX and more  regulatory setbacks, earnings disappointments clouds vaccine cheer...",1328693999260020737,0.2886,0.5,positive,"$BMY $ALKS $BSX $ALXO $RMED $CODX and more  regulatory setbacks, earnings disappointments clouds vaccine cheer..."
1414,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-11-17T02:00:00,2 COVID-19 Vaccine Plays You May Not Know $CYRX $TOMI,1328518218210828288,0.125,0.0,neutral,2 COVID-19 Vaccine Plays You May Not Know $CYRX $TOMI
1415,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-11-16T21:15:00,"Dow, SP 500 Close At All-Time Highs: What's Next For Stocks Following Coronavirus Vaccine Rally?",1328446494261841920,0.0,0.05,neutral,"Dow, SP 500 Close At All-Time Highs: What's Next For Stocks Following Coronavirus Vaccine Rally?"
1416,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-11-16T18:45:00,"Moderna Analysts On Positive Coronavirus Vaccine Data, Revenue Potential $MRNA $PFE $BNTX",1328408745827737600,0.3355181818181818,0.7727272727272727,positive,"Moderna Analysts On Positive Coronavirus Vaccine Data, Revenue Potential $MRNA $PFE $BNTX"
1417,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-11-16T14:15:00,Deja Vu: Markets Get Big Vaccine News Boost To Start The Week,1328340798409113602,0.20095,0.1,neutral,Deja Vu: Markets Get Big Vaccine News Boost To Start The Week
1418,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-11-16T13:24:37,FDA Lifts Partial Clinical Hold On Inovio's Phase 2 Investigational Coronavirus Vaccine Study $INO,1328328120982704135,-0.05,0.3,neutral,FDA Lifts Partial Clinical Hold On Inovio's Phase 2 Investigational Coronavirus Vaccine Study $INO
1419,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-11-16T13:03:48,@Tanzeel_Akhtar: 📈💉 Moderna's Phase 3 COVID-19 Vaccine Shows 95% Efficacy $MRNA $BNTX $PFE  via @benzinga #COVID1,1328322880871018498,0.0,0.0,neutral,📈💉 Moderna's Phase 3 COVID-19 Vaccine Shows 95% Efficacy $MRNA $BNTX $PFE  via
1420,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-11-16T12:30:43,Moderna's Phase 3 COVID-19 Vaccine Shows 95% Efficacy $MRNA,1328314553931878401,0.0,0.0,neutral,Moderna's Phase 3 COVID-19 Vaccine Shows 95% Efficacy $MRNA
1421,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-11-16T07:44:24,Johnson  Johnson Begins Two-Dose Phase 3 Trial Of COVID-19 Vaccine $JNJ,1328242502420160514,0.0,0.0,neutral,Johnson  Johnson Begins Two-Dose Phase 3 Trial Of COVID-19 Vaccine $JNJ
1422,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-11-16T01:00:00,"IPO Outlook For The Week: Watch For Chinese E-Commerce Player Yatsen, COVID Vaccine Company Maravai",1328140732503183361,0.0,0.0,neutral,"IPO Outlook For The Week: Watch For Chinese E-Commerce Player Yatsen, COVID Vaccine Company Maravai"
1423,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-11-15T23:00:00,"The Week Ahead In Biotech: The Vaccine Updates, Drug Presentations, And FDA Decisions That Will Move The Markets",1328110530335178752,0.0,0.0,neutral,"The Week Ahead In Biotech: The Vaccine Updates, Drug Presentations, And FDA Decisions That Will Move The Markets"
1424,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-11-14T01:15:00,Why A COVID-19 Vaccine Makes General Electric's Stock 'More Investable' $GE,1327419728562831361,0.1375,0.5,neutral,Why A COVID-19 Vaccine Makes General Electric's Stock 'More Investable' $GE
1425,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-11-13T02:11:42,Pfizer Negotiates COVID-19 Vaccine Supply With Brazil For Early Next Year $PFE,1327071611690782722,0.025,0.15,neutral,Pfizer Negotiates COVID-19 Vaccine Supply With Brazil For Early Next Year $PFE
1426,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-11-12T23:15:00,7 Stocks That Could Benefit From Pfizer's COVID-19 Vaccine Requires Cold Chain Storage $TMO $TT $CARR $LIN $AIQUY,1327027142022942720,-0.0706,1.0,neutral,7 Stocks That Could Benefit From Pfizer's COVID-19 Vaccine Requires Cold Chain Storage $TMO $TT $CARR $LIN $AIQUY
1427,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-11-10T23:55:37,@ETFGodfather: First Vaccine ETF Should See Halcyon Days Ahead $GERM $BNTX $MRNA  via @benzinga,1326312589090041857,0.125,0.3333333333333333,neutral,First Vaccine ETF Should See Halcyon Days Ahead $GERM $BNTX $MRNA  via
1428,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-11-10T19:47:43,Are You Planning on Getting The Pfizer Vaccine? $PFE,1326250202869751808,0.0,0.0,neutral,Are You Planning on Getting The Pfizer Vaccine? $PFE
1429,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-11-10T07:55:00,Pfizer's COVID-19 Vaccine News Throws Bitcoin Rally Off Course $PFE $BTC $ETH $XRP $LTC,1326070843030474753,0.0,0.0,neutral,Pfizer's COVID-19 Vaccine News Throws Bitcoin Rally Off Course $PFE $BTC $ETH $XRP $LTC
1430,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-11-10T00:30:00,How Option Traders Are Playing Zoom Video Following Encouraging Coronavirus Vaccine News $ZM $PFE,1325958853335289856,0.31845,0.1,neutral,How Option Traders Are Playing Zoom Video Following Encouraging Coronavirus Vaccine News $ZM $PFE
1431,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-11-09T23:30:00,"Pfizer CEO, Board Member On COVID-19 Vaccine Progress, 'Brief, But Hard Stretch' Ahead $PFE $BNTX",1325943754616827905,-0.03431666666666667,0.4375,neutral,"Pfizer CEO, Board Member On COVID-19 Vaccine Progress, 'Brief, But Hard Stretch' Ahead $PFE $BNTX"
1432,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-11-09T22:30:00,What Pfizer's Coronavirus Vaccine Data Means For Moderna $MRNA $PFE $BNTX,1325928654162030593,0.0,0.0,neutral,What Pfizer's Coronavirus Vaccine Data Means For Moderna $MRNA $PFE $BNTX
1433,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-11-09T17:16:00,"Darden Restaurants Could Be Big COVID-19 Vaccine Winner, Cramer Says $DRI",1325849633021628416,0.29295,0.1,neutral,"Darden Restaurants Could Be Big COVID-19 Vaccine Winner, Cramer Says $DRI"
1434,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-11-09T16:30:00,Inovio Plunges To 7-Month Low On Updates From Rival COVID-19 Vaccine Developers $INO $PFE $BNTX $NVAX,1325838056868339725,-0.1366,0.3,neutral,Inovio Plunges To 7-Month Low On Updates From Rival COVID-19 Vaccine Developers $INO $PFE $BNTX $NVAX
1435,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-11-09T15:10:00,"Irrational Exuberance? Stocks Surging, Markets At All-Time Highs On Pfizer's COVID-19 Vaccine News",1325817924133801985,-0.17,0.0,neutral,"Irrational Exuberance? Stocks Surging, Markets At All-Time Highs On Pfizer's COVID-19 Vaccine News"
1436,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-11-09T14:47:52,$PFE Pfizer Coronavirus Vaccine 90% Effectiveness | Benzinga Pro Alert  via @YouTube,1325812353615753218,0.148,0.0,neutral,$PFE Pfizer Coronavirus Vaccine 90% Effectiveness | Benzinga Pro Alert  via
1437,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-11-09T13:55:37,"'Great News!'  Biden And Trump React To Pfizer's Vaccine Update, Stock Market Rally",1325799204858564609,0.8294,0.75,positive,"'Great News!'  Biden And Trump React To Pfizer's Vaccine Update, Stock Market Rally"
1438,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-11-09T13:26:32,"Pfizer-BioNTech's COVID-19 Vaccine Is 90% Effective, EUA Filing Likely By Late November $PFE $BNTX",1325791887203176456,0.28835,0.7999999999999999,positive,"Pfizer-BioNTech's COVID-19 Vaccine Is 90% Effective, EUA Filing Likely By Late November $PFE $BNTX"
1439,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-11-05T17:11:21,"How to Trade COVID (UPWK, MRNA) | Benzinga",1324398914351493120,0.0,0.0,neutral,"How to Trade COVID (UPWK, MRNA) | Benzinga"
1440,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-11-05T02:27:10,"AstraZeneca Gets Chile, Peru Nod To Resume COVID-19 Vaccine Trials $AZN",1324176401012940800,0.0,0.0,neutral,"AstraZeneca Gets Chile, Peru Nod To Resume COVID-19 Vaccine Trials $AZN"
1441,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-10-31T00:15:00,"Moderna Bull, Bear On Q3 Report, Coronavirus Vaccine Timeline $MRNA",1322331199205855233,0.0,0.0,neutral,"Moderna Bull, Bear On Q3 Report, Coronavirus Vaccine Timeline $MRNA"
1442,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-10-28T16:15:00,Moderna's $MRNA Coronavirus Program In Spotlight Ahead Of Vaccine Developer's Q3 Report,1321485628018626561,0.0,0.0,neutral,Moderna's $MRNA Coronavirus Program In Spotlight Ahead Of Vaccine Developer's Q3 Report
1443,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-10-26T08:21:34,AstraZeneca COVID-19 Vaccine Data Shows Promising Signs In Older Age Group: FT $AZN,1320641708112056320,0.29261666666666664,0.41666666666666663,positive,AstraZeneca COVID-19 Vaccine Data Shows Promising Signs In Older Age Group: FT $AZN
1444,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-10-25T22:15:00,"The Week Ahead In Biotech: Kala FDA Decision, Merck  Pfizer Earnings, Vaccine Updates And IPOs $IBB $XBI",1320489060654264323,0.0,0.0,neutral,"The Week Ahead In Biotech: Kala FDA Decision, Merck  Pfizer Earnings, Vaccine Updates And IPOs $IBB $XBI"
1445,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-10-24T17:50:48,"Benzinga's Bulls And Bears Of The Week: Boeing, Netflix, Pfizer And More $BA $BNTX $ED $PFE $NFLX",1320060187164672002,0.25,0.5,neutral,"Benzinga's Bulls And Bears Of The Week: Boeing, Netflix, Pfizer And More $BA $BNTX $ED $PFE $NFLX"
1446,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-10-21T20:06:04,"Participant In AstraZeneca, Oxford University COVID-19 Vaccine Trial Dies $AZN",1319007061292781571,0.0,0.0,neutral,"Participant In AstraZeneca, Oxford University COVID-19 Vaccine Trial Dies $AZN"
1447,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-10-21T04:39:11,AstraZeneca Could Resume US COVID-19 Vaccine Trial This Week As FDA Review Complete: Report $AZN,1318773803644678144,0.05,0.4,neutral,AstraZeneca Could Resume US COVID-19 Vaccine Trial This Week As FDA Review Complete: Report $AZN
1448,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-10-19T10:56:37,"CVS Health To Add 15,000 Staffers As It Prepares For Flu Season, COVID-19 Vaccine Rollout $CVS $WBA",1318144015863263232,-0.1909,0.0,neutral,"CVS Health To Add 15,000 Staffers As It Prepares For Flu Season, COVID-19 Vaccine Rollout $CVS $WBA"
1449,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-10-16T14:41:36,Pfizer CEO: Emergency Use Application For Coronavirus Vaccine Could Come In Late November $PFE $BNTX,1317113471088152577,-0.3409,0.6,negative,Pfizer CEO: Emergency Use Application For Coronavirus Vaccine Could Come In Late November $PFE $BNTX
1450,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-10-14T11:30:00,World Bank Approves $12B Financing To Ensure Developing Countries Aren't Deprived Of COVID-19 Vaccine $AZN $JNJ,1316340475016740870,0.39085,0.0,neutral,World Bank Approves $12B Financing To Ensure Developing Countries Aren't Deprived Of COVID-19 Vaccine $AZN $JNJ
1451,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-10-13T12:27:48,"@shanthirex: $JNJ $ALT $SNY $REGN $VYGR....  $JNJ stymied by unexplained sickness in vaccine program, NASH cheer for $IVA and more",1315992634167644160,0.3678,0.25,positive,"$JNJ $ALT $SNY $REGN $VYGR....  $JNJ stymied by unexplained sickness in vaccine program, NASH cheer for $IVA and more"
1452,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-10-13T02:30:51,Johnson  Johnson COVID-19 Vaccine Trial Paused Over Participant Developing Unexplained Illness $JNJ $BNTX $PFE,1315842406793781248,-0.22594999999999998,0.0,negative,Johnson  Johnson COVID-19 Vaccine Trial Paused Over Participant Developing Unexplained Illness $JNJ $BNTX $PFE
1453,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-10-12T01:15:00,"Barron's Picks And Pans: Alibaba, AllianceBernstein, Pfizer And More $AB $AMC $DIS $REGN $BABA $CAT $INTC",1315460929094639619,0.25,0.5,neutral,"Barron's Picks And Pans: Alibaba, AllianceBernstein, Pfizer And More $AB $AMC $DIS $REGN $BABA $CAT $INTC"
1454,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-10-09T11:30:00,China Becomes Largest Economy To Join WHO-Backed Global COVID-19 Vaccine Initiative,1314528537764741121,0.148,0.0,neutral,China Becomes Largest Economy To Join WHO-Backed Global COVID-19 Vaccine Initiative
1455,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-10-08T13:25:07,"@shanthirex: $GILD $LLY $PFE $MRK $CDNA and more  COVID-treatments front and center, positive readouts from Merck and Pfizer...",1314195117033566208,0.38324545454545456,0.38181818181818183,positive,"$GILD $LLY $PFE $MRK $CDNA and more  COVID-treatments front and center, positive readouts from Merck and Pfizer..."
1456,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-10-08T02:35:00,4 Propane Stocks To Watch Heading Into A COVID Winter $SGU $SPH $UGI $SUUIF,1314031510555709441,0.0,0.0,neutral,4 Propane Stocks To Watch Heading Into A COVID Winter $SGU $SPH $UGI $SUUIF
1457,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-10-06T22:15:00,COVID-19 Vaccine Developer Novavax In Spotlight As Insiders Offload Shares $NVAX $TAK,1313603691266535424,0.148,0.0,neutral,COVID-19 Vaccine Developer Novavax In Spotlight As Insiders Offload Shares $NVAX $TAK
1458,Benzinga,"Downtown Detroit, MI & NYC",None,1016,120406,156147,2020-10-05T11:57:56,@ChrisCamillo: I’ll be discussing stimulus trades and stocks Im buying on speculation of Trump defeating Covid on @Benzinga's PreMarket,1313086013586239488,-0.1909,0.0,neutral,I’ll be discussing stimulus trades and stocks Im buying on speculation of Trump defeating Covid on  PreMarket
