,author,location,language,friends,followers,statuses,date,message,tweet_id,polarity,subjectivity,sentiment,text
1846,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-19T02:59:57,Why a negative COVID test doesn't mean a safe Thanksgiving,1329258081994354689,-0.38245,0.5291666666666667,negative,Why a negative COVID test doesn't mean a safe Thanksgiving
1847,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-19T01:39:14,"White House coronavirus task force member says COVID cases show ""no sign"" of flattening: ""We are at a critical, dan",1329237766211776514,-0.1591,0.4,neutral,"White House coronavirus task force member says COVID cases show ""no sign"" of flattening: ""We are at a critical, dan"
1848,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-18T23:38:44,"Colorado GOP lawmaker encourages Thanksgiving gatherings despite COVID rules, cites constitution",1329207444522852353,0.2202,0.0,neutral,"Colorado GOP lawmaker encourages Thanksgiving gatherings despite COVID rules, cites constitution"
1849,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-18T23:04:55,Which countries have already secured COVID vaccines by Pfizer and Moderna?,1329198933449568256,0.20095,0.0,neutral,Which countries have already secured COVID vaccines by Pfizer and Moderna?
1850,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-18T22:50:19,Texas' largest county sends emergency alert asking residents to cancel holiday plans amid 250% COVID case increase,1329195258618540039,0.1909,0.0,neutral,Texas' largest county sends emergency alert asking residents to cancel holiday plans amid 250% COVID case increase
1851,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-18T22:28:29,"As COVID cases soar, the NFL presses on with intensive measures for teams to follow",1329189763761524736,0.0,0.0,neutral,"As COVID cases soar, the NFL presses on with intensive measures for teams to follow"
1852,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-18T21:47:10,"Trump's press sec. calls Thanksgiving COVID guidelines ""Orwellian"" as America braces for holiday spread",1329179364341260291,0.15094999999999997,0.6,neutral,"Trump's press sec. calls Thanksgiving COVID guidelines ""Orwellian"" as America braces for holiday spread"
1853,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-18T21:26:10,"Biden COVID adviser says Trump not conceding may delay vaccine roll-out, as Pfizer says shot safe, effective",1329174081707470848,0.66915,0.65,positive,"Biden COVID adviser says Trump not conceding may delay vaccine roll-out, as Pfizer says shot safe, effective"
1854,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-18T20:20:00,"New York City schools close again, return to remote learning as COVID cases increase",1329157428701753345,0.16819090909090909,0.32727272727272727,positive,"New York City schools close again, return to remote learning as COVID cases increase"
1855,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-18T19:16:23,Thanksgiving opens new front in war over COVID restrictions,1329141418317721602,-0.23151818181818185,0.45454545454545453,neutral,Thanksgiving opens new front in war over COVID restrictions
1856,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-18T18:03:29,Pennsylvania's new COVID guidelines and wearing masks at home rule explained,1329123075422556172,0.06818181818181818,0.45454545454545453,neutral,Pennsylvania's new COVID guidelines and wearing masks at home rule explained
1857,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-18T16:13:41,COVID nurse's viral video begs people to take outbreak seriously amid record hospitalizations,1329095440915197953,-0.25561666666666666,0.6666666666666666,negative,COVID nurse's viral video begs people to take outbreak seriously amid record hospitalizations
1858,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-18T15:58:00,"Bitcoin price surges as optimistic investors seek ""hype assets"" after vaccine, election news",1329091495349997569,0.2294,0.0,neutral,"Bitcoin price surges as optimistic investors seek ""hype assets"" after vaccine, election news"
1859,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-18T13:46:18,"Why Moderna's COVID vaccine has a ""huge advantage"" over Pfizer's",1329058353134366720,0.45530000000000004,0.9,positive,"Why Moderna's COVID vaccine has a ""huge advantage"" over Pfizer's"
1860,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-18T13:16:31,Oregon county GOP leader compares Gov. Kate Brown's COVID restrictions to slavery,1329050856046661633,-0.35015,0.0,neutral,Oregon county GOP leader compares Gov. Kate Brown's COVID restrictions to slavery
1861,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-18T06:34:12,"North Dakota COVID morality rate highest in the world, with 1 in every 1,000 residents dead",1328949609717256196,-0.4243,0.4,negative,"North Dakota COVID morality rate highest in the world, with 1 in every 1,000 residents dead"
1862,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-18T05:43:46,"New York sheriff doubles down on refusal to enforce Gov. Cuomo's ""unconstitutional"" COVID restrictions",1328936920538353668,-0.004797979797979808,0.3717171717171717,neutral,"New York sheriff doubles down on refusal to enforce Gov. Cuomo's ""unconstitutional"" COVID restrictions"
1863,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-18T05:30:06,"Increasing number of Americans likely to accept COVID-19 vaccine amid promising news from Moderna, Pfizer",1328933478809874432,0.39039999999999997,0.75,positive,"Increasing number of Americans likely to accept COVID-19 vaccine amid promising news from Moderna, Pfizer"
1864,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-18T05:14:48,Students may not survive COVID lockdown without urgent mental health support,1328929628820549634,0.08755,0.2,neutral,Students may not survive COVID lockdown without urgent mental health support
1865,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-18T03:05:32,"Wisconsin reports more COVID deaths in 24 hours than New Zealand, Singapore and Iceland combined have in 2020",1328897096272015361,0.1590909090909091,0.4772727272727273,neutral,"Wisconsin reports more COVID deaths in 24 hours than New Zealand, Singapore and Iceland combined have in 2020"
1866,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-18T01:41:30,Ohio gov announces three-week 10 p.m. curfew after COVID case number triples,1328875948733771777,0.0386,0.0,neutral,Ohio gov announces three-week 10 p.m. curfew after COVID case number triples
1867,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-18T01:02:31,Average daily COVID cases have risen nearly 80 percent since Election Day,1328866140727152641,-0.008333333333333331,0.26666666666666666,neutral,Average daily COVID cases have risen nearly 80 percent since Election Day
1868,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-17T21:41:34,"New York Gov. Cuomo says Trump hasn't been any help on COVID: Let Biden take the reins""",1328815570528198657,-0.08626818181818183,0.45454545454545453,neutral,"New York Gov. Cuomo says Trump hasn't been any help on COVID: Let Biden take the reins"""
1869,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-17T20:05:30,"Philadelphia-area nurses strike over safety concerns, staffing as COVID cases break record in region",1328791393821741067,0.1591,0.0,neutral,"Philadelphia-area nurses strike over safety concerns, staffing as COVID cases break record in region"
1870,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-17T19:31:01,"American Medical Association urges Trump to ""save countless lives"" by sharing critical COVID info with Biden transi",1328782714451992576,0.28595,0.325,neutral,"American Medical Association urges Trump to ""save countless lives"" by sharing critical COVID info with Biden transi"
1871,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-17T19:16:15,COVID cases have been rising in all but two states since election day,1328778996830642176,0.0,0.0,neutral,COVID cases have been rising in all but two states since election day
1872,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-17T17:44:55,Farmer John Meatpacking Plant Fined for Exposing Hundreds of Its Workers to COVID,1328756012053131266,-0.1366,0.0,neutral,Farmer John Meatpacking Plant Fined for Exposing Hundreds of Its Workers to COVID
1873,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-17T17:30:04,"Mississippi health official says COVID death ""coming for a lot of people"" amid complacency about pandemic",1328752276673007616,-0.2997,0.0,neutral,"Mississippi health official says COVID death ""coming for a lot of people"" amid complacency about pandemic"
1874,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-17T17:15:25,"Why Moderna's COVID vaccine has a ""huge advantage"" over Pfizer's",1328748588227293185,0.45530000000000004,0.9,positive,"Why Moderna's COVID vaccine has a ""huge advantage"" over Pfizer's"
1875,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-17T16:45:12,"Dr. Fauci warns Americans shouldn't become ""complacent"" because of successful COVID vaccine news",1328740986726518785,0.6553,0.95,positive,"Dr. Fauci warns Americans shouldn't become ""complacent"" because of successful COVID vaccine news"
1876,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-17T14:53:35,"After Trump claims COVID will ""disappear,"" Fauci says virus ""not going to spontaneously go away""",1328712896407363586,0.18685,0.9,neutral,"After Trump claims COVID will ""disappear,"" Fauci says virus ""not going to spontaneously go away"""
1877,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-17T13:54:46,Iowa Gov. Kim Reynolds ignored COVID experts for months over mask mandate,1328698093618008064,-0.1591,0.0,neutral,Iowa Gov. Kim Reynolds ignored COVID experts for months over mask mandate
1878,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-17T12:27:31,When will a COVID vaccine be ready in the U.S.? Fauci says December is possible,1328676137359257601,0.23060000000000003,0.75,positive,When will a COVID vaccine be ready in the U.S.? Fauci says December is possible
1879,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-17T09:20:38,"'Are we heroes? No, we are not'—Healthcare workers on fighting COVID and the pain of watching people die alone",1328629108553748480,-0.4063,0.0,neutral,"'Are we heroes? No, we are not'—Healthcare workers on fighting COVID and the pain of watching people die alone"
1880,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-17T09:04:24,"COVID doctor's emotional message ahead of Thanksgiving goes viral, 'we are overflowing our units'",1328625020919230464,0.07655,0.65,neutral,"COVID doctor's emotional message ahead of Thanksgiving goes viral, 'we are overflowing our units'"
1881,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-17T05:20:16,It's been exactly one year since the first case of COVID was found in china,1328568617030610945,0.125,0.29166666666666663,neutral,It's been exactly one year since the first case of COVID was found in china
1882,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-17T03:49:49,Iowa Republican governor the latest to mandate masks as COVID cases skyrocket,1328545852495974401,0.25,0.9,neutral,Iowa Republican governor the latest to mandate masks as COVID cases skyrocket
1883,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-17T02:58:29,Online service stocks dip as COVID-19 vaccine nears,1328532936023535619,0.0,0.0,neutral,Online service stocks dip as COVID-19 vaccine nears
1884,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-17T02:08:19,"As COVID cases surge, Philadelphia restricts indoor, outdoor gatherings ahead of the holidays",1328520310195433473,0.0386,0.0,neutral,"As COVID cases surge, Philadelphia restricts indoor, outdoor gatherings ahead of the holidays"
1885,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-17T01:30:28,"Health security expert warns if U.S. fought World War II like it's fighting COVID, it would have lost",1328510783689527304,-0.37895,0.0,neutral,"Health security expert warns if U.S. fought World War II like it's fighting COVID, it would have lost"
1886,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-17T01:18:41,California to impose harshest COVID restrictions for 94% of its residents,1328507819931422720,-0.36345,0.0,neutral,California to impose harshest COVID restrictions for 94% of its residents
1887,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-17T00:53:30,"New York lawmaker who participated in Pfizer vaccine trial describes ""minimal"" side effects, says it's ""worth the p",1328501483160088577,0.16921060606060606,0.38484848484848483,positive,"New York lawmaker who participated in Pfizer vaccine trial describes ""minimal"" side effects, says it's ""worth the p"
1888,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-16T23:38:51,"Rural Americans, once 8 times less likely to die from COVID, now nearly 2.5 times more likely",1328482694834032640,-0.24523888888888887,0.49444444444444446,neutral,"Rural Americans, once 8 times less likely to die from COVID, now nearly 2.5 times more likely"
1889,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-16T21:49:00,"Michigan GOP rep. says ""growing list"" of state lawmakers want to impeach Governor Whitmer after latest COVID orders",1328455050688163847,0.375,0.9,positive,"Michigan GOP rep. says ""growing list"" of state lawmakers want to impeach Governor Whitmer after latest COVID orders"
1890,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-16T20:21:01,"Anthony Fauci blasts Trump adviser for urging Michiganders to ""rise up"" against new COVID restrictions",1328432910358208513,0.06818181818181818,0.45454545454545453,neutral,"Anthony Fauci blasts Trump adviser for urging Michiganders to ""rise up"" against new COVID restrictions"
1891,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-16T18:48:34,When will a COVID vaccine be ready in the U.S.? Fauci says December is possible,1328409643731783680,0.23060000000000003,0.75,positive,When will a COVID vaccine be ready in the U.S.? Fauci says December is possible
1892,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-16T16:56:42,U.S. hits highest average daily COVID death toll since May,1328381492326752256,-0.3372,0.19999999999999998,negative,U.S. hits highest average daily COVID death toll since May
1893,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-16T15:55:58,"Michigan Gov. Whitmer criticizes Washington's ""vacuum of leadership"" as she unveils new COVID rules",1328366209461522435,-0.13799242424242425,0.22727272727272727,neutral,"Michigan Gov. Whitmer criticizes Washington's ""vacuum of leadership"" as she unveils new COVID rules"
1894,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-16T14:57:18,"As Biden hails Moderna vaccine scientists, Trump tweets ""all took place on my watch!""",1328351444475539458,0.0,0.0,neutral,"As Biden hails Moderna vaccine scientists, Trump tweets ""all took place on my watch!"""
1895,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-16T14:13:58,Michigan Covid guidelines explained as Governor Whitmer announces new restrictions,1328340538907619328,0.06818181818181818,0.45454545454545453,neutral,Michigan Covid guidelines explained as Governor Whitmer announces new restrictions
1896,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-16T13:33:18,"6,000 U.K. volunteers to be injected in new COVID-19 vaccine trial",1328330306231922688,0.06818181818181818,0.45454545454545453,neutral,"6,000 U.K. volunteers to be injected in new COVID-19 vaccine trial"
1897,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-16T13:16:46,"COVID Spread To Europe Months Before China Reported It, Study Claims",1328326142533787648,0.0,0.0,neutral,"COVID Spread To Europe Months Before China Reported It, Study Claims"
1898,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-16T12:50:40,British Prime Minister self-isolating after contact tests positive for COVID,1328319577613328389,0.3355181818181818,0.2727272727272727,positive,British Prime Minister self-isolating after contact tests positive for COVID
1899,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-16T12:19:30,"COVID doctor's emotional message ahead of Thanksgiving goes viral, 'we are overflowing our units'",1328311730603249664,0.07655,0.65,neutral,"COVID doctor's emotional message ahead of Thanksgiving goes viral, 'we are overflowing our units'"
1900,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-16T12:08:16,"Moderna COVID vaccine more effective than Pfizer's: ""Tremendously exciting""",1328308904976146432,0.6251833333333333,0.7000000000000001,positive,"Moderna COVID vaccine more effective than Pfizer's: ""Tremendously exciting"""
1901,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-16T10:44:20,"Scott Atlas says he would ""never"" incite violence after tweeting ""rise up"" over new Michigan COVID rules",1328287783241322497,0.3229818181818182,0.45454545454545453,positive,"Scott Atlas says he would ""never"" incite violence after tweeting ""rise up"" over new Michigan COVID rules"
1902,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-16T09:56:54,"China claims COVID vaccine is 90% effective, a week after Pfizer announcement",1328275845719449601,0.53835,0.8,positive,"China claims COVID vaccine is 90% effective, a week after Pfizer announcement"
1903,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-16T00:24:19,"Michigan Governor Whitmer orders 3 weeks of COVID restrictions as cases increase, Thanksgiving nears",1328131752007790592,0.1591,0.0,neutral,"Michigan Governor Whitmer orders 3 weeks of COVID restrictions as cases increase, Thanksgiving nears"
1904,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-15T21:42:46,"White House COVID Task Force official suggests bars and restaurants should be closed: ""That's very important""",1328091095159496704,0.2058,0.3666666666666667,positive,"White House COVID Task Force official suggests bars and restaurants should be closed: ""That's very important"""
1905,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-15T21:27:53,Washington Governor Jay Inslee orders sweeping COVID restrictions,1328087351441100803,0.0,0.0,neutral,Washington Governor Jay Inslee orders sweeping COVID restrictions
1906,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-15T16:32:27,"U.S. hits 1,100 average daily COVID deaths, rising to summer high",1328013001304268800,0.001666666666666668,0.3133333333333333,neutral,"U.S. hits 1,100 average daily COVID deaths, rising to summer high"
1907,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-15T13:27:46,"Elon Musk says he ""most likely"" has moderate case of COVID, continues to question testing",1327966524087398400,0.08333333333333333,0.7333333333333334,neutral,"Elon Musk says he ""most likely"" has moderate case of COVID, continues to question testing"
1908,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-15T12:30:31,Fighting in Morocco may present Biden with fresh Africa crisis amid COVID surge,1327952118112800769,-0.24929999999999997,0.25,neutral,Fighting in Morocco may present Biden with fresh Africa crisis amid COVID surge
1909,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-15T10:17:00,"Lisa Montgomery's lawyers have COVID, seek delay arguing Barr ""recklessly scheduled"" federal execution amid pandemic",1327918517165973505,-0.3243,0.0,neutral,"Lisa Montgomery's lawyers have COVID, seek delay arguing Barr ""recklessly scheduled"" federal execution amid pandemic"
1910,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-15T04:52:14,Texas court rejects El Paso's COVID shutdown as city resorts to 10 mobile morgues,1327836787360854016,-0.24695,0.0,neutral,Texas court rejects El Paso's COVID shutdown as city resorts to 10 mobile morgues
1911,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-15T04:28:31,"Top Italian scientist says COVID will be ""like a cold"" by 2024",1327830819705155584,0.23863333333333336,0.5,neutral,"Top Italian scientist says COVID will be ""like a cold"" by 2024"
1912,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-15T02:05:37,'Outrageous': Republicans blasted for alerting only GOP side about COVID cases in Minnesota Senate,1327794853967765507,-0.49606666666666666,0.9666666666666667,negative,'Outrageous': Republicans blasted for alerting only GOP side about COVID cases in Minnesota Senate
1913,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-15T01:50:50,"U.S. could see 13 million more COVID cases before Biden is sworn in as president, analysis says",1327791135792766977,0.25,0.5,neutral,"U.S. could see 13 million more COVID cases before Biden is sworn in as president, analysis says"
1914,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-15T01:15:39,"Oregon GOP calls governor's new restrictions ""Orwellian,"" as state continues to set records in COVID cases",1327782282975977473,0.06818181818181818,0.45454545454545453,neutral,"Oregon GOP calls governor's new restrictions ""Orwellian,"" as state continues to set records in COVID cases"
1915,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-14T20:00:45,Alabama's COVID health chief wears bulletproof vest amid death threats and anti-mask sentiment,1327703034961465345,-0.38585,0.0,neutral,Alabama's COVID health chief wears bulletproof vest amid death threats and anti-mask sentiment
1916,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-14T17:35:24,"Trump drives by 'Million MAGA March,' as White House says ""we're past"" COVID lockdowns",1327666456562200578,-0.0625,0.125,neutral,"Trump drives by 'Million MAGA March,' as White House says ""we're past"" COVID lockdowns"
1917,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-14T17:16:17,Kentucky school principal's Facebook post on COVID prompts investigation,1327661644546248704,0.0,0.0,neutral,Kentucky school principal's Facebook post on COVID prompts investigation
1918,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-14T16:29:43,"Texas Judge asks Abbott to consider COVID measures as daily cases expected to reach 2,000 by Thanksgiving",1327649927095152646,-0.012100000000000001,0.2,neutral,"Texas Judge asks Abbott to consider COVID measures as daily cases expected to reach 2,000 by Thanksgiving"
1919,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-14T14:47:32,"Stores re-impose purchase limits on toilet paper, soap as U.S. hits 181,100 daily COVID cases",1327624210672459777,-0.008333333333333333,0.0,neutral,"Stores re-impose purchase limits on toilet paper, soap as U.S. hits 181,100 daily COVID cases"
1920,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-14T14:13:55,"Trump says ""time will tell"" which administration handles COVID next, stopping short of formal concession",1327615748760621058,-0.07655,0.15,neutral,"Trump says ""time will tell"" which administration handles COVID next, stopping short of formal concession"
1921,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-14T12:11:37,"Biden team opposes COVID adviser's ""four-to-six"" week lockdown proposal",1327584973105344513,0.0,0.0,neutral,"Biden team opposes COVID adviser's ""four-to-six"" week lockdown proposal"
1922,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-14T09:30:16,"Trump says ""time will tell"" which administration handles COVID next, stopping short of formal concession",1327544368224473088,-0.07655,0.15,neutral,"Trump says ""time will tell"" which administration handles COVID next, stopping short of formal concession"
1923,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-14T09:04:24,"Texas Judge asks Abbott to consider COVID measures as daily cases expected to reach 2,000 by Thanksgiving",1327537858844962816,-0.012100000000000001,0.2,neutral,"Texas Judge asks Abbott to consider COVID measures as daily cases expected to reach 2,000 by Thanksgiving"
1924,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-14T02:14:25,California Gov. Newsom apologizes for flouting own COVID guidelines to attend party as state cases surpass 1 million,1327434684389879808,0.6184499999999999,1.0,positive,California Gov. Newsom apologizes for flouting own COVID guidelines to attend party as state cases surpass 1 million
1925,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-14T01:03:09,"New York Governor Cuomo calls Trump a ""bully"" for threatening to withhold vaccine from state",1327416749147512832,-0.31431818181818183,0.45454545454545453,neutral,"New York Governor Cuomo calls Trump a ""bully"" for threatening to withhold vaccine from state"
1926,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-13T23:41:21,"Joe Biden calls on Americans to ""step up,"" wear a mask and social distance as COVID spikes",1327396160538087425,0.016666666666666666,0.06666666666666667,neutral,"Joe Biden calls on Americans to ""step up,"" wear a mask and social distance as COVID spikes"
1927,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-13T17:51:24,"Immunity from Pfizer-BioNTech COVID vaccine may last a year, says scientist behind the shot",1327308095777878018,-0.1,0.3833333333333333,neutral,"Immunity from Pfizer-BioNTech COVID vaccine may last a year, says scientist behind the shot"
1928,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-13T17:47:10,COVID Cases Are Rising Fastest in These Three States,1327307027740303360,0.0,0.0,neutral,COVID Cases Are Rising Fastest in These Three States
1929,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-13T17:02:23,Alabama's COVID health chief wears bulletproof vest amid death threats and anti-mask sentiment,1327295756894662658,-0.38585,0.0,neutral,Alabama's COVID health chief wears bulletproof vest amid death threats and anti-mask sentiment
1930,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-13T16:51:24,"LA mayor urges people to ""not do stupid things"" as COVID cases surge ahead of Thanksgiving",1327292994630922241,-0.19159999999999996,1.0,neutral,"LA mayor urges people to ""not do stupid things"" as COVID cases surge ahead of Thanksgiving"
1931,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-13T16:07:37,"Covid conspiracy theorists repeatedly entering Utah hospital over false claims, officials warn",1327281975602896897,-0.49295,0.6,negative,"Covid conspiracy theorists repeatedly entering Utah hospital over false claims, officials warn"
1932,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-13T15:54:38,"Elon Musk got cold symptoms and took four COVID tests, but questions ""bogus"" results",1327278709385146368,-0.3,1.0,neutral,"Elon Musk got cold symptoms and took four COVID tests, but questions ""bogus"" results"
1933,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-13T15:40:32,"Mississippi, Wisconsin, Oklahoma among 6 states running out of ICU beds as COVID hospitalizations rise",1327275161138171905,0.0,0.0,neutral,"Mississippi, Wisconsin, Oklahoma among 6 states running out of ICU beds as COVID hospitalizations rise"
1934,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-13T14:19:43,Corpse filmed in hospital bathroom as Italy's COVID wards hit breaking point,1327254822433792006,-0.28595,0.0,neutral,Corpse filmed in hospital bathroom as Italy's COVID wards hit breaking point
1935,Newsweek,"New York, NY",None,522,3462184,255069,2020-11-13T12:10:46,At least 8 Republican staffers and 12 White House officials have tested positive for COVID after Election Day,1327222372601122816,0.26657878787878786,0.3151515151515151,neutral,At least 8 Republican staffers and 12 White House officials have tested positive for COVID after Election Day
1936,washingtonpost,"Washington, DC",None,1687,16979675,377784,2020-12-19T22:31:10,"Moderna vaccine shipments set to arrive in states on Monday, Operation Warp Speed operations chief says",1340424462378938375,0.0,0.0,neutral,"Moderna vaccine shipments set to arrive in states on Monday, Operation Warp Speed operations chief says"
1937,washingtonpost,"Washington, DC",None,1687,16979675,377784,2020-12-19T20:19:03,"""I am responsible"": Warp Speed chief accepts blame for reduced vaccine doses but creates new confusion about qualit",1340391213703327746,0.14179090909090908,0.5022727272727273,positive,"""I am responsible"": Warp Speed chief accepts blame for reduced vaccine doses but creates new confusion about qualit"
1938,washingtonpost,"Washington, DC",None,1687,16979675,377784,2020-12-19T19:44:06,Japan had ordered enough vaccines for the whole country. Now it has to overcome a history of vaccine mistrust.,1340382419208290306,0.05,0.45,neutral,Japan had ordered enough vaccines for the whole country. Now it has to overcome a history of vaccine mistrust.
1939,washingtonpost,"Washington, DC",None,1687,16979675,377784,2020-12-19T18:36:24,Could Beyoncé do for the coronavirus vaccine what Elvis did for polio?,1340365380343242753,0.0,0.0,neutral,Could Beyoncé do for the coronavirus vaccine what Elvis did for polio?
1940,washingtonpost,"Washington, DC",None,1687,16979675,377784,2020-12-19T17:30:14,Inoculated health-care workers are now ambassadors for the coronavirus vaccine,1340348732466933761,0.0,0.0,neutral,Inoculated health-care workers are now ambassadors for the coronavirus vaccine
1941,washingtonpost,"Washington, DC",None,1687,16979675,377784,2020-12-19T02:39:37,Opinion: Why the coronavirus vaccine may not be accessible for the people who need it most,1340124599892250624,0.21875,0.4375,neutral,Opinion: Why the coronavirus vaccine may not be accessible for the people who need it most
1942,washingtonpost,"Washington, DC",None,1687,16979675,377784,2020-12-19T02:08:04,Stanford apologizes after coronavirus vaccine plan left out front-line residents,1340116661513445380,0.1806,0.0,neutral,Stanford apologizes after coronavirus vaccine plan left out front-line residents
1943,washingtonpost,"Washington, DC",None,1687,16979675,377784,2020-12-19T00:45:46,"FDA authorizes a second coronavirus vaccine, adding Moderna's two-shot regimen to the arsenal against the pandemic",1340095949796982784,0.0,0.0,neutral,"FDA authorizes a second coronavirus vaccine, adding Moderna's two-shot regimen to the arsenal against the pandemic"
1944,washingtonpost,"Washington, DC",None,1687,16979675,377784,2020-12-18T19:48:52,"@mboorstein: ICU at 300 percent capacity. 140 Covid patients in a 230-bed facility. Watch this sad, scary scary @washingtonpost video of",1340021229881864196,-0.6878500000000001,1.0,negative,"ICU at 300 percent capacity. 140 Covid patients in a 230-bed facility. Watch this sad, scary scary  video of"
1945,washingtonpost,"Washington, DC",None,1687,16979675,377784,2020-12-18T17:07:12,"St. Mary Medical center in Apple Valley is creating ""covid pods,"" canceling elective surgeries and doing everything",1339980545367961601,0.123,0.05,neutral,"St. Mary Medical center in Apple Valley is creating ""covid pods,"" canceling elective surgeries and doing everything"
1946,washingtonpost,"Washington, DC",None,1687,16979675,377784,2020-12-18T16:32:04,"Europe is paying less than U.S. for some coronavirus vaccines, including 24% less for Pfizer's, previously confiden",1339971705465413633,-0.08333333333333333,0.09999999999999999,neutral,"Europe is paying less than U.S. for some coronavirus vaccines, including 24% less for Pfizer's, previously confiden"
1947,washingtonpost,"Washington, DC",None,1687,16979675,377784,2020-12-18T13:29:21,Vice President Pence received a coronavirus vaccine on live television in an effort to vouch for its safety,1339925721028964352,0.27893181818181817,0.5,positive,Vice President Pence received a coronavirus vaccine on live television in an effort to vouch for its safety
